"Send Request","Send Request"
"Please specify payment method","Please specify payment method"
"Payment detail","Payment detail"
"Requested Date","Requested Date"
"Affiliate Plus","Affiliate Plus"
"General Configuration","General Configuration"
"Show affiliate link on frontend","Show affiliate link on frontend"
"Welcome page","Welcome page"
"Signup description","Signup description"
"Address required when signing up","Address required when signing up"
"Paypal email required when signing up","Paypal email required when signing up"
"Need to be approved by admin","Need to be approved by admin"
"Notification after signing up","Notification after signing up"
"Affiliate commission type","Affiliate commission type"
"Affiliate commission","Affiliate commission"
"Affiliate discount type","Affiliate discount type"
"Affiliate discount","Affiliate discount"
"Expired Time (days)","Expired Time (days)"
"Discount type","Discount type"
"Payment Configuration","Payment Configuration"
"Add commission to account balance when order state is","Add commission to account balance when order state is"
"Subtract commission from account balance when order state is","Subtract commission from account balance when order state is"
"Payment release","Payment release"
"Paypal payment method","Paypal payment method"
"Who pay fees","Who pay fees"
"Sharing Configuration","Sharing Configuration"
"Sharing Balance","Sharing Balance"
"Material Configuration","Material Configuration"
"Show Material Page","Show Material Page"
"Material CMS page","Material CMS page"
"Email Configuration","Email Configuration"
"Send email to new affiliate account","Send email to new affiliate account"
"Send email to affiliate account when transaction is created","Send email to affiliate account when transaction is created"
"Send email to sales when transaction is created","Send email to sales when transaction is created"
"Send email to affiliate account when transaction is updated (cancel or completed)","Send email to affiliate account when transaction is updated (cancel or completed)"
"Send email to sales when affiliate account requests payment","Send email to sales when affiliate account requests payment"
"Email template sent to new affiliate account","Email template sent to new affiliate account"
"Email template sent to affiliate account approved","Email template sent to affiliate account approved"
"Email template sent to affiliate account when transaction is created","Email template sent to affiliate account when transaction is created"
"Email template sent to affiliate account when transaction is updated (cancel or completed)","Email template sent to affiliate account when transaction is updated (cancel or completed)"
"Email template sent to sales when affiliate account requests payment","Email template sent to sales when affiliate account requests payment"
"Email template sent to account when payment is proceeded","Email template sent to account when payment is proceeded"
"Manage Accounts","Manage Accounts"
"Manage Banners","Manage Banners"
"Manage Transactions","Manage Transactions"
"Manage Payments","Manage Payments"
"Affiliate Home","Affiliate Home"
"Login","Login"
"Signup","Signup"
"Materials","Materials"
"Commissions","Commissions"
"Payments","Payments"
"Referrers","Referrers"
"Account Information","Account Information"
